StationName,Date,AvgWindSpeed,PRCP,SNOW,SNWD,TMAX,TMIN,Fog,Heavy Fog,Thunder,Sleet,Hail,Glaze,Dust,Smoke,DrifitngSnow,Tornado,High Winds,Mist,Drizzle,FreezingDrizzle,Rain,FreezingRain,Snow,PrecipOther,GroundFog,FreezingFog
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-10,12.3,0.44,0,0,75,57,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-11,17.45,0.19,0,0,69,53,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-12,13.87,0.18,0,0,53,45,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-13,7.83,0,0,0,65,36,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-14,7.38,0,0,0,67,41,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-15,8.95,0.13,0,0,70,47,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-16,4.47,0.94,0,0,59,49,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-17,9.62,0,0,0,71,45,1,1,,,,,,,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-18,10.74,0,0,0,81,61,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-19,8.28,0.21,0,0,68,58,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-20,11.86,0,0,0,64,48,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-21,6.71,0,0,0,63,41,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-22,13.87,0,0,0,55,36,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-23,12.97,0,0,0,49,31,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-24,10.29,0,0,0,58,33,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-25,10.74,0.1,0,0,50,41,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-26,11.41,0.11,0,0,48,37,,,,,,,,,,,,,,,1,,1,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-27,13.42,0,0,0,44,33,,,,,,,,,,,,,,,1,,1,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-28,7.38,0,0,0,49,31,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-29,7.83,0,0,0,52,36,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-04-30,8.05,0,0,0,48,34,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-01,14.54,0,0,0,46,32,,,,,,,,,,,,,,,1,,1,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-02,11.41,0,0,0,46,30,,,,,,,,,,,,,,,,,1,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-03,6.71,0,0,0,54,29,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-04,8.05,0,0,0,67,38,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-05,12.53,0,0,0,76,51,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-06,7.16,0,0,0,74,50,1,,,,,,,,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-07,15.21,0.01,0,0,73,57,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-08,11.63,0.25,0,0,77,60,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-09,11.63,0.12,0,0,68,60,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-10,9.84,0.02,0,0,68,55,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-11,17,0,0,0,58,42,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-12,17.45,0.62,0,0,42,34,1,,,,,,,,,,,1,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-13,7.38,0.48,0,0,52,40,1,,,,,,,,,,,1,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-14,12.3,0.1,0,0,55,42,1,,,,,,,,,,,1,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-15,9.62,0,0,0,56,40,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-16,10.07,0.27,0,0,58,40,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-17,13.2,0.16,0,0,67,50,,,,,,,,1,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-18,11.18,0.38,0,0,62,55,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-19,8.5,0,0,0,66,56,1,,,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-20,7.38,0,0,0,67,53,1,,,,,,,,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-21,10.96,0.06,0,0,70,56,1,,,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-22,15.43,0,0,0,75,57,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-23,9.4,0,0,0,71,55,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-24,6.49,0,0,0,75,53,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-25,12.75,0.2,0,0,67,52,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-26,11.41,0.05,0,0,69,50,,,1,,,,,,,,1,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-27,9.4,0.04,0,0,62,51,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-28,6.49,0,0,0,64,48,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-29,4.47,0.02,0,0,66,50,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-30,4.47,0,0,0,76,49,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-05-31,6.49,0,0,0,79,53,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-01,8.5,0,0,0,77,64,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-02,10.96,0,0,0,85,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-03,12.75,0,0,0,74,65,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-04,9.4,0.39,0,0,76,65,1,,,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-05,10.29,0.38,0,0,79,64,1,1,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-06,6.93,0,0,0,84,61,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-07,10.96,0.04,0,0,91,69,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-08,12.75,0.72,0,0,82,61,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-09,4.92,0,0,0,81,62,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-10,6.71,0.35,0,0,78,66,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-11,11.41,0.1,0,0,81,67,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-12,7.61,0,0,0,80,61,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-13,11.18,0.26,0,0,83,62,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-14,9.17,0.06,0,0,73,62,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-15,8.5,0.05,0,0,75,58,1,,,,,,,,,,,1,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-16,4.7,0,0,0,80,56,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-17,4.03,0,0,0,83,56,1,,,,,,,,,,,,,,,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-18,7.61,0,0,0,87,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-19,10.96,0,0,0,88,65,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-20,10.07,0.55,0,0,85,66,1,,1,,,,,,,,1,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-21,4.25,0,0,0,88,64,1,,,,,,,1,,,,1,,,,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-22,8.28,0,0,0,89,68,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-23,13.65,0,0,0,96,80,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-24,8.5,0.06,0,0,85,68,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-25,10.07,0,0,0,81,64,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-26,12.53,0,0,0,88,71,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-27,10.07,1.03,0,0,87,67,1,,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-28,5.59,0,0,0,81,66,1,,,,,,,1,,,,1,,,,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-29,13.65,0.25,0,0,83,67,1,,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-06-30,18.79,0,0,0,76,64,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-01,9.62,0,0,0,76,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-02,12.08,0,0,0,81,58,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-03,8.5,0.17,0,0,79,67,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-04,8.5,0,0,0,82,64,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-05,8.5,0,0,0,75,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-06,5.59,0,0,0,79,58,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-07,9.4,0,0,0,84,64,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-08,9.62,0,0,0,84,69,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-09,10.29,0,0,0,92,71,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-10,11.86,0,0,0,93,73,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-11,8.95,0,0,0,92,72,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-12,4.7,0,0,0,92,72,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-13,7.16,0,0,0,94,74,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-14,5.82,0,0,0,92,71,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-15,4.7,0,0,0,95,74,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-16,9.4,0,0,0,97,79,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-17,12.97,0.21,0,0,97,75,,,1,,,,,1,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-18,14.32,0,0,0,81,65,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-19,9.62,0,0,0,90,57,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-20,7.61,0.37,0,0,92,69,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-21,8.72,0,0,0,91,73,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-22,7.83,0,0,0,91,71,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-23,12.08,0.63,0,0,88,70,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-24,8.95,0,0,0,93,74,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-25,9.62,1.56,0,0,85,65,1,1,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-26,12.3,0,0,0,72,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-27,6.49,0,0,0,75,54,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-28,8.72,0,0,0,82,62,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-29,8.95,0,0,0,80,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-30,11.41,0,0,0,90,67,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-07-31,10.96,0,0,0,91,70,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-01,5.59,0,0,0,91,68,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-02,10.07,0,0,0,96,73,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-03,8.28,1.46,0,0,91,72,1,1,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-04,11.86,0.02,0,0,81,65,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-05,4.25,0,0,0,82,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-06,7.61,0,0,0,84,63,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-07,8.95,0,0,0,91,64,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-08,10.29,0.16,0,0,92,74,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-09,7.38,1.17,0,0,83,68,1,,1,,,,,,,,,1,,,1,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-10,6.71,0,0,0,83,65,1,,,,,,,,,,,1,,,,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-11,4.25,0.04,0,0,73,65,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-12,9.84,0,0,0,79,64,1,,,,,,,,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-13,6.93,0,0,0,72,58,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-14,4.47,0,0,0,76,53,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-15,4.7,0,0,0,78,58,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-16,5.59,0.01,0,0,84,62,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-17,8.72,0,0,0,82,66,1,,,,,,,,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-18,8.5,0.3,0,0,77,66,1,,,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-19,6.04,0.02,0,0,80,64,1,,,,,,,1,,,,1,,,1,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-20,8.72,0,0,0,81,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-21,8.95,0,0,0,75,56,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-22,6.49,0,0,0,71,53,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-23,7.61,0,0,0,76,54,1,,,,,,,,,,,,,,,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-24,10.96,0,0,0,75,57,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-25,10.29,0,0,0,83,68,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-26,7.38,2.04,0,0,79,62,1,,1,,,,,1,,,,1,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-27,9.17,0,0,0,79,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-28,6.71,0,0,0,79,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-29,5.59,0,0,0,79,60,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-30,6.04,0,0,0,77,61,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-08-31,8.28,0,0,0,78,59,,,,,,,,,,,,,1,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-01,13.2,0,0,0,79,57,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-02,6.71,0,0,0,77,55,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-03,7.16,0.94,0,0,72,54,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-04,9.84,0.33,0,0,80,62,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-05,11.41,0.02,0,0,87,66,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-06,5.82,0.12,0,0,81,67,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-07,5.14,0.26,0,0,69,59,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-08,8.28,0.09,0,0,76,59,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-09,10.51,0,0,0,83,61,1,,,,,,,1,,,,1,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-10,13.65,0,0,0,90,70,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-11,11.41,0,0,0,89,71,,,,,,,,1,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-12,9.17,0.39,0,0,78,67,1,,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-13,7.61,0.27,0,0,70,55,1,,1,,,,,,,,,1,,,1,,,,1,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-14,5.59,0,0,0,73,51,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-15,9.4,0,0,0,75,53,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-16,7.61,0,0,0,78,57,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-17,8.95,0,0,0,73,56,,,,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-18,3.8,0,0,0,79,58,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-19,8.72,0.24,0,0,76,62,1,,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-20,6.04,0,0,0,83,59,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-21,9.84,0.21,0,0,89,61,,,1,,,,,,,,,,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-22,10.51,0,0,0,67,49,1,,,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-23,9.17,0,0,0,68,49,,,,,,,,,,,,,,,,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-24,7.61,0.67,0,0,67,55,1,,1,,,,,1,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-25,6.26,0.53,0,0,66,55,1,,1,,,,,,,,,1,,,1,,,,,
"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",2005-09-26,7.16,0,0,0,67,51,,,,,,,,,,,,,,,,,,,,
